LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT2,BILL_AMT5,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
20000,female,university,single,37,1,2,0,0,0,2,15617.0,18819.0,0.0,1285.0,1287,1458.0,0.0,644.0,1
100000,female,university,married,43,-1,-1,-1,-1,-1,-1,2491.0,556.0,2491.0,1709.0,574,556.0,2306.0,2562.0,0
20000,female,university,married,40,0,0,0,0,-1,-1,10186.0,230.0,1145.0,1546.0,1400,390.0,73.0,9600.0,0
20000,female,university,married,35,2,0,0,2,2,2,7282.0,10001.0,1500.0,2454.0,0,1000.0,350.0,0.0,1
20000,female,high school,single,48,0,0,0,0,0,0,18600.0,19292.0,1580.0,1367.0,1178,712.0,742.0,2000.0,0
50000,female,high school,married,42,2,0,0,0,2,2,32420.0,36803.0,1521.0,1563.0,3300,1500.0,1500.0,1600.0,1
110000,female,university,married,38,2,2,0,0,0,2,40650.0,47476.0,0.0,1750.0,1750,5400.0,700.0,1000.0,1
60000,female,university,married,48,0,0,0,0,0,0,50980.0,16941.0,2000.0,2100.0,1400,600.0,1000.0,1000.0,1
50000,female,university,single,35,1,2,0,0,-2,-2,41408.0,0.0,0.0,2180.0,0,0.0,0.0,0.0,0
200000,female,graduate school,single,40,2,2,0,0,0,2,136905.5000000001,115883.00000000003,0.0,8600.0,8300,9570.600000000013,917.0,7000.0,1
360000,female,university,married,48,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
110000,female,university,married,35,0,0,0,0,0,0,47686.0,51560.0,1600.0,1600.0,2000,2000.0,2000.0,2000.0,0
230000,female,university,married,46,-1,-1,0,0,0,0,4090.0,9331.0,4999.0,2655.0,1919,3400.0,3920.0,6655.0,0
180000,female,university,single,39,0,0,-1,-1,-2,-2,0.0,0.0,0.0,2125.0,0,0.0,0.0,0.0,0
180000,female,university,single,31,-2,-1,-1,-2,-2,-2,1152.0,0.0,1152.0,3338.0,0,0.0,0.0,0.0,0
50000,female,university,single,42,0,0,0,0,0,0,48062.0,24663.0,1763.0,2112.0,1756,324.0,336.0,351.0,0
500000,female,graduate school,married,39,-2,-2,-2,-2,-2,-2,3872.0,7563.0,3882.0,3653.0,5145,7573.0,4894.0,4232.0,0
30000,female,university,married,45,1,2,2,2,2,2,13923.0,17442.0,1000.0,3500.0,0,1400.0,1000.0,1000.0,0
140000,female,university,married,46,-1,-1,-1,-1,-1,-1,1024.0,264.0,1024.0,528.0,1024,264.0,264.0,414.0,0
50000,female,university,married,44,0,0,0,0,0,0,4368.0,6528.0,1077.0,1100.0,1106,233.0,241.0,243.0,1
50000,female,graduate school,married,35,0,0,2,2,2,0,47438.0,48286.0,4000.0,0.0,3700,0.0,2000.0,6000.0,1
120000,female,graduate school,single,35,1,-2,-1,-1,-1,-1,0.0,3164.0,0.0,234.0,4394,3164.0,5700.0,300.0,1
120000,female,graduate school,single,35,-1,-1,-1,-1,0,-1,2549.0,249.0,2549.0,2558.0,2577,0.0,1976.0,1000.0,1
50000,female,university,single,45,-2,-2,-2,-2,-2,-2,330.0,330.0,330.0,4975.0,4838,330.0,330.0,330.0,0
180000,female,university,married,40,-1,-1,-1,-1,-1,-2,2879.0,0.0,2879.0,8750.0,9931,0.0,7760.0,3450.0,0
80000,female,high school,married,42,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
300000,female,graduate school,married,43,-2,-2,-2,-2,-2,-2,-200.0,-232.01,1000.0,1000.0,1100,1100.0,1000.0,2500.0,0
80000,female,graduate school,married,37,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
70000,female,university,single,34,2,0,0,0,0,0,71122.0,31609.0,2744.0,3239.0,3405,1085.0,1102.0,1155.0,1
320000,female,university,married,40,0,0,0,0,0,0,99606.0,115883.00000000003,5000.0,2704.0,10000,5123.0,5255.0,5333.0,0
500000,female,graduate school,single,35,0,0,0,0,0,0,13598.0,14861.0,1225.0,1277.0,1186,478.0,496.0,509.0,0
250000,female,graduate school,single,35,-1,-1,-1,-1,0,0,10446.0,86180.0,10300.0,10401.100000000024,10000,4055.0,0.0,0.0,0
230000,female,university,married,46,0,0,0,-1,-1,-1,3590.0,476.0,1500.0,1000.0,476,476.0,476.0,1685.0,0
80000,female,high school,married,45,0,0,0,0,0,0,36399.0,39104.0,1587.0,1877.0,1768,1292.0,900.0,1365.0,0
170000,female,university,married,40,2,-1,2,-1,-1,-1,3760.0,9000.0,3760.0,0.0,7190,9000.0,0.0,0.0,1
110000,female,high school,others,31,0,0,0,0,0,0,89989.0,73315.0,7908.0,4000.0,5000,3000.0,3000.0,3000.0,0
240000,female,graduate school,single,31,0,0,-2,-2,-2,-1,-15.0,-15.0,0.0,0.0,0,0.0,1200.0,0.0,0
150000,female,high school,married,46,0,0,0,0,0,0,62731.0,66671.0,2240.0,2321.0,2980,2400.0,2468.0,2611.0,0
90000,female,high school,married,37,0,0,0,0,0,0,91078.0,50546.0,7006.0,5026.0,7031,6000.0,1345.0,1500.0,0
100000,female,university,married,36,2,0,0,0,0,0,101638.0,91752.0,4500.0,5000.0,4000,3300.0,3400.0,9600.0,1
30000,female,university,married,42,2,2,0,0,0,0,28117.0,28249.0,0.0,2000.0,1507,3100.0,3100.0,3100.0,1
80000,female,university,married,40,2,0,0,-2,-2,-2,82150.0,0.0,3800.0,0.0,0,0.0,0.0,0.0,1
260000,female,university,married,49,-1,-1,-1,0,0,0,2184.0,8566.0,2184.0,10401.100000000024,2000,3000.0,1000.0,5125.0,1
200000,female,high school,married,43,-1,-1,-1,-1,-1,-1,623.0,623.0,623.0,5477.0,623,623.0,773.0,623.0,0
20000,female,high school,married,39,2,3,2,2,3,2,14769.0,16119.0,0.0,1000.0,2000,0.0,1000.0,1000.0,1
160000,female,graduate school,single,31,-1,2,-1,-1,-1,-1,696.0,894.0,2.0,1399.0,903,896.0,2204.0,786.0,1
70000,female,university,single,38,1,2,2,2,2,2,22102.0,23596.0,1700.0,1500.0,1000,1000.0,0.0,2100.0,0
20000,female,university,married,43,0,0,0,0,0,0,7470.0,20766.0,1123.0,1145.0,1200,2000.0,3000.0,1000.0,0
200000,female,graduate school,married,45,-1,-1,-1,-1,-2,-2,337.0,0.0,337.0,670.0,0,0.0,0.0,451.0,0
440000,female,high school,married,49,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
20000,female,high school,married,43,4,3,2,2,0,0,19833.0,19244.0,0.0,1700.0,0,800.0,1600.0,1000.0,0
110000,female,graduate school,married,35,0,0,0,0,0,0,101573.0,107400.0,4000.0,5300.0,4000,4200.0,4000.0,3800.0,0
130000,female,high school,married,44,0,0,0,0,0,0,125756.0,115883.00000000003,3541.0,3497.0,2875,2607.0,0.0,0.0,0
50000,female,university,married,33,0,0,0,0,2,2,43923.0,46480.0,4200.0,2500.0,3500,0.0,2800.0,1400.0,0
290000,female,graduate school,married,35,-2,-2,-2,-1,0,0,0.0,5205.0,0.0,0.0,2262,3000.0,3000.0,0.0,1
480000,female,university,married,38,-1,0,0,-1,0,0,10545.0,40511.0,6000.0,3066.0,10000,5030.0,3039.0,3112.0,0
310000,female,graduate school,single,29,-2,-2,-2,-2,-2,-2,-7.0,1440.0,0.0,0.0,0,1447.0,3094.0,0.0,0
30000,female,university,married,30,0,0,0,0,2,0,25156.0,27754.0,1800.0,1500.0,3000,0.0,1001.0,2500.0,1
500000,female,others,married,39,1,-1,-1,-2,-2,-1,227.0,-37.0,2200.0,0.0,0,0.0,250.0,0.0,0
80000,female,university,single,31,0,0,2,0,0,2,54207.0,60099.0,4500.0,0.0,2000,7100.0,2400.0,0.0,0
100000,female,university,married,32,0,0,0,0,0,0,72052.0,65424.0,3200.0,3300.0,2910,2400.0,2340.0,2400.0,0
70000,female,high school,married,37,0,0,0,0,0,0,72168.0,55468.0,2589.0,2511.0,2254,2000.0,2000.0,1766.0,0
210000,female,university,married,43,0,0,0,0,0,0,92917.0,80416.0,3348.0,3381.0,3400,2684.0,2744.0,2892.0,0
180000,female,high school,married,43,-1,-1,-1,-1,-1,-2,0.0,0.0,0.0,780.0,780,0.0,0.0,0.0,0
50000,female,university,married,43,0,0,0,2,0,0,46954.0,49820.0,2100.0,5896.0,0,2000.0,1988.0,2000.0,0
60000,female,graduate school,single,34,0,0,0,0,-1,0,43497.0,4749.0,5000.0,7000.0,10000,4749.0,5000.0,9600.0,0
50000,female,university,married,40,-1,-1,-1,-1,-1,-1,8389.0,3164.0,8389.0,10401.100000000024,8117,3164.0,9500.0,7949.0,0
70000,female,high school,married,38,1,2,0,0,0,0,57400.0,14303.0,50.0,1379.0,1500,1000.0,1000.0,1000.0,0
50000,female,university,single,36,0,0,0,0,0,0,84360.0,14308.0,2682.0,5000.0,5000,1000.0,500.0,302.0,0
350000,female,graduate school,married,42,-1,-1,-1,-1,-1,-1,360.0,510.0,360.0,360.0,360,510.0,510.0,360.0,0
170000,female,university,married,45,0,0,0,0,0,0,136905.5000000001,115883.00000000003,8000.0,6500.0,7000,5000.0,5000.0,5000.0,0
180000,female,university,married,32,1,2,2,0,0,2,136905.5000000001,84928.0,7641.0,3.0,6003,5826.0,0.0,2855.0,0
220000,female,graduate school,single,30,0,0,0,-1,0,0,136905.5000000001,115883.00000000003,6439.0,2261.0,10000,4754.0,4740.0,5190.0,0
80000,female,high school,married,30,2,2,2,2,2,2,41687.0,44013.0,2000.0,2000.0,1300,2000.0,1900.0,1900.0,1
360000,female,university,married,33,0,0,0,0,0,0,58332.0,40963.0,10300.0,10043.0,10000,9570.600000000013,9500.0,948.0,0
500000,female,graduate school,single,31,-1,-1,-1,-1,-1,-1,644.0,628.0,644.0,1138.0,643,630.0,905.0,3111.0,0
410000,female,graduate school,single,31,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,9099,7016.0,7703.0,9600.0,0
80000,female,graduate school,married,32,-1,3,2,-1,0,0,4693.0,3728.0,0.0,0.0,4844,0.0,0.0,0.0,1
180000,female,graduate school,single,33,2,2,2,2,2,2,125175.0,115883.00000000003,10000.0,5200.0,4000,1500.0,9500.0,1000.0,1
280000,female,graduate school,single,31,-1,-1,-1,-1,-1,-1,3977.0,6877.0,3977.0,1726.0,1430,6877.0,6479.0,720.0,0
20000,female,graduate school,single,31,-1,-1,-1,-1,-1,-1,416.0,416.0,416.0,416.0,832,416.0,416.0,416.0,0
30000,female,university,single,31,3,2,2,2,2,0,28312.0,28082.0,0.0,1900.0,2600,11.0,1500.0,1700.0,1
200000,female,graduate school,married,31,-1,-1,-2,-2,-1,-1,0.0,5032.0,0.0,0.0,0,5032.0,0.0,0.0,0
180000,female,graduate school,single,32,-1,-1,2,2,0,0,17816.0,5168.0,7201.0,1000.0,0,103.0,0.0,0.0,1
140000,female,graduate school,single,33,2,0,0,0,0,0,131356.0,115883.00000000003,4900.0,7005.0,7000,4762.0,5000.0,5000.0,0
130000,female,university,single,29,0,0,0,2,0,0,88345.0,93272.0,4100.0,8600.0,0,3500.0,7100.0,3600.0,0
20000,female,university,married,30,0,0,-2,-2,-1,0,0.0,2105.0,0.0,0.0,0,2105.0,0.0,0.0,0
120000,female,graduate school,single,29,-1,2,-1,-1,0,-1,316.0,316.0,0.0,316.0,632,0.0,316.0,782.0,1
50000,female,university,single,30,0,0,0,0,0,0,36664.0,247.0,3000.0,3000.0,5000,0.0,0.0,0.0,0
310000,female,university,married,30,-1,0,0,0,0,0,17520.0,41630.0,4000.0,4000.0,10000,3027.0,9500.0,9600.0,0
420000,female,graduate school,single,30,0,0,0,0,0,0,26552.0,9199.0,1543.0,2005.0,5000,2000.0,1000.0,240.0,0
60000,female,university,single,30,0,0,0,0,0,0,11160.0,6060.0,3160.0,2604.0,2160,4060.0,3382.0,3751.0,0
140000,female,graduate school,married,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
80000,female,university,single,30,2,2,2,2,4,4,58920.0,65245.0,3700.0,3000.0,6100,2000.0,0.0,2000.0,1
220000,female,university,married,31,0,0,0,0,0,0,78693.0,77817.0,3900.0,3500.0,4000,2700.0,3000.0,9600.0,0
360000,female,university,married,33,0,0,0,-2,-2,-2,11775.0,0.0,1058.0,0.0,0,0.0,0.0,0.0,0
290000,female,graduate school,single,29,0,0,0,0,0,0,5681.0,4029.0,1400.0,1507.0,2580,2050.0,2030.0,0.0,0
260000,female,graduate school,single,30,1,2,0,0,0,0,94114.0,93738.0,0.0,5000.0,6000,5000.0,4000.0,8000.0,0
170000,female,graduate school,single,29,0,0,0,0,0,0,26659.0,29096.0,3000.0,3000.0,2000,1000.0,977.0,5000.0,0
200000,female,graduate school,single,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
140000,female,university,married,35,0,0,0,0,0,0,120770.0,107364.0,4317.0,4189.0,5411,3800.0,4024.0,4100.0,0
170000,female,university,single,39,0,0,0,0,0,0,136905.5000000001,38377.0,5856.0,7424.0,7169,1241.0,1187.0,1396.0,0
220000,female,graduate school,married,45,0,0,0,0,0,0,136905.5000000001,115883.00000000003,6200.0,7300.0,7510,5000.0,5000.0,5200.0,0
230000,female,graduate school,married,44,-1,-1,-2,-1,0,0,0.0,11898.0,0.0,0.0,10000,238.0,3000.0,1252.0,1
360000,female,high school,single,38,-1,-1,-1,-2,-1,-1,3060.0,1444.0,3060.0,0.0,0,1444.0,1382.0,0.0,0
340000,female,graduate school,married,36,0,0,0,0,0,0,136905.5000000001,115883.00000000003,8849.0,9300.0,9200,9226.0,9500.0,9600.0,0
360000,female,graduate school,married,37,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
90000,female,high school,single,42,0,0,0,0,0,0,92795.0,48406.0,4895.0,4806.0,1547,3000.0,3000.0,1720.0,0
130000,female,university,married,47,2,2,2,2,2,2,120452.0,115883.00000000003,0.0,10401.100000000024,4500,4502.0,5000.0,0.0,1
80000,female,university,married,41,-1,-1,-1,-1,-2,-1,390.0,0.0,390.0,780.0,0,390.0,1780.0,0.0,1
400000,female,graduate school,married,41,0,-1,-1,-1,0,0,8.0,20305.0,8.0,1274.0,10000,1305.0,2063.0,1695.0,0
240000,female,university,single,43,0,0,-1,-1,-1,-1,136905.5000000001,24511.0,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
10000,female,university,married,46,1,2,2,2,2,2,8689.0,8889.0,1306.0,0.0,1735,0.0,2000.0,0.0,1
240000,female,graduate school,married,41,-1,-1,0,0,0,0,10839.0,9439.0,10300.0,10000.0,3500,0.0,5000.0,5000.0,0
130000,female,graduate school,married,40,-1,-1,-1,-1,-1,-1,989.0,990.0,991.0,991.0,991,992.0,703.0,992.0,0
20000,female,high school,married,44,0,0,2,2,2,0,20111.0,11532.0,3030.0,0.0,2175,0.0,9500.0,931.0,0
80000,female,university,married,40,0,0,0,0,0,0,38317.0,22035.0,2072.0,1651.0,1359,790.0,817.0,821.0,0
250000,female,university,married,39,0,0,0,0,-1,-1,58752.0,10000.0,10073.0,10011.0,1000,9570.600000000013,9500.0,9600.0,0
30000,female,university,married,44,1,4,4,3,2,2,30108.0,27855.0,2000.0,0.0,0,0.0,2400.0,1300.0,0
280000,female,university,married,42,0,-1,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,8000.0,5866.0,8000.0,0
290000,female,university,married,49,-2,-2,-1,2,0,0,-200.0,6863.0,0.0,10401.100000000024,0,0.0,0.0,0.0,0
500000,female,high school,single,46,-1,0,-1,-1,0,0,36674.0,115883.00000000003,10300.0,1558.0,10000,9570.600000000013,5000.0,5000.0,0
80000,female,university,married,40,1,2,0,0,2,0,53262.0,29070.0,6.0,2006.0,4000,0.0,1118.0,3000.0,0
120000,female,university,married,47,0,0,0,0,0,0,101458.0,86127.0,5100.0,5500.0,5170,3543.0,3000.0,3238.0,0
80000,female,university,married,48,0,0,0,0,0,0,48304.0,27617.0,1740.0,1800.0,1500,1000.0,965.0,1500.0,0
210000,female,university,single,41,0,0,0,0,0,0,136905.5000000001,49529.0,9000.0,4000.0,3018,2000.0,3000.0,3000.0,0
100000,female,university,single,30,2,2,2,2,0,0,94153.0,101511.0,0.0,10000.0,0,4000.0,7816.0,0.0,1
210000,female,graduate school,married,41,1,-2,-1,-1,-2,-1,-28.0,0.0,0.0,3358.0,0,0.0,300.0,0.0,0
500000,female,university,married,44,0,0,0,0,0,0,136905.5000000001,115883.00000000003,6610.0,6480.0,6230,5900.0,5720.0,5420.0,0
230000,female,graduate school,married,39,0,0,0,0,0,0,64621.0,66343.0,2305.0,2515.0,2370,2180.0,2500.0,2200.0,0
110000,female,university,married,40,0,0,0,0,0,0,23978.0,20608.0,1511.0,1772.0,1320,750.0,745.0,747.0,0
210000,female,graduate school,married,46,0,0,0,0,0,0,110089.0,104037.0,4910.0,3939.0,3792,3657.0,3631.0,3500.0,0
320000,female,university,single,35,-1,0,0,0,0,0,59130.0,23358.0,3500.0,3300.0,6000,5000.0,2000.0,3000.0,0
140000,female,university,single,37,0,0,-1,-1,-1,-1,136905.5000000001,1876.0,6400.0,1876.0,1876,1876.0,3372.0,9600.0,0
40000,female,graduate school,married,48,0,0,0,0,0,0,37924.0,39651.0,2000.0,1700.0,2000,2000.0,2000.0,2000.0,0
280000,female,graduate school,married,35,2,-1,0,0,0,0,97767.0,86060.0,10300.0,5000.0,3027,6025.0,2001.0,1903.0,0
220000,female,graduate school,married,47,0,0,0,0,0,0,136905.5000000001,100244.0,6426.0,7160.0,6495,3993.0,0.0,9600.0,0
250000,female,university,married,37,0,0,0,-1,0,0,102006.0,23876.0,10300.0,2012.0,10000,9570.600000000013,0.0,5617.0,0
70000,female,graduate school,single,34,0,0,0,0,0,0,40505.0,27296.0,5000.0,5000.0,1500,546.0,1000.0,1746.0,0
70000,female,graduate school,married,35,0,0,0,0,0,0,60684.0,37214.0,2479.0,10128.0,4086,1348.0,9500.0,9600.0,0
300000,female,graduate school,married,47,-1,-1,-1,-1,-1,-1,2392.0,148.0,2392.0,148.0,148,148.0,0.0,747.0,1
50000,female,high school,married,40,0,0,0,0,-1,0,48729.0,28348.0,2325.0,2525.0,283,9570.600000000013,3000.0,2000.0,0
70000,female,graduate school,single,36,0,0,0,0,0,0,75021.0,46898.0,3000.0,2893.0,4231,8000.0,2500.0,1675.0,0
50000,female,high school,married,35,0,0,0,0,0,0,48261.0,28609.0,2300.0,3000.0,2503,1500.0,1204.0,2000.0,0
250000,female,university,married,35,2,0,0,0,0,0,37341.0,34978.0,1641.0,2205.0,2000,2000.0,1000.0,1000.0,1
120000,female,university,married,34,0,0,0,0,0,0,116995.0,115883.00000000003,4400.0,4137.0,4400,4320.0,4500.0,4600.0,0
70000,female,graduate school,married,35,2,2,2,2,2,2,53185.0,55027.0,3500.0,3300.0,3000,0.0,4500.0,2500.0,1
440000,female,graduate school,married,40,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
280000,female,graduate school,married,41,0,0,0,0,0,0,99755.0,82470.0,5000.0,3000.0,3007,5000.0,2000.0,1700.0,0
360000,female,graduate school,married,42,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10000.0,10005.0,10000,9570.600000000013,9500.0,9600.0,0
150000,female,graduate school,married,43,-2,-2,-2,-1,0,-1,-123.0,123.0,123.0,0.0,363,0.0,123.0,123.0,0
300000,female,high school,single,44,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
20000,female,university,married,42,1,2,2,2,0,0,8114.0,10329.0,0.0,2479.0,0,515.0,377.0,617.0,0
380000,female,university,married,38,0,0,0,-2,-2,-2,6666.0,0.0,1000.0,0.0,0,0.0,0.0,0.0,0
340000,female,university,married,44,0,0,0,-1,0,0,136905.5000000001,114560.0,8297.0,4951.0,10000,4476.0,3257.0,3497.0,0
210000,female,university,single,41,0,0,0,0,0,0,136905.5000000001,115883.00000000003,8000.0,6500.0,9000,7000.0,7000.0,7000.0,0
60000,female,university,married,41,2,0,0,2,0,0,55643.0,35829.0,2203.0,4687.0,11,1500.0,1500.0,2000.0,1
130000,female,graduate school,married,46,0,0,0,0,0,-1,16624.0,3403.0,1593.0,3000.0,4000,0.0,3860.0,249.0,0
340000,female,graduate school,married,43,0,0,0,0,0,0,18338.0,20315.0,3000.0,2000.0,5000,1000.0,723.0,5000.0,0
170000,female,university,married,49,-1,0,0,0,0,0,13557.0,16594.0,3557.0,8245.0,5429,4500.0,5415.0,6000.0,0
360000,female,university,married,43,-1,-1,2,-1,2,-1,4045.0,2230.0,4045.0,0.0,4760,0.0,2275.0,2280.0,0
60000,female,university,married,35,2,2,2,2,2,2,5601.0,6515.0,2500.0,0.0,1500,0.0,1500.0,0.0,0
360000,female,graduate school,married,37,-1,-1,-1,-1,-1,-2,367.0,-66.0,368.0,1734.0,398,9570.600000000013,0.0,9600.0,0
280000,female,university,married,41,0,0,0,0,0,0,12848.0,22817.0,5000.0,5000.0,5000,5000.0,9500.0,0.0,0
240000,female,graduate school,married,34,-1,-1,2,-1,-1,-1,855.0,2695.0,855.0,3.0,1054,2695.0,0.0,0.0,0
120000,female,graduate school,single,34,-1,-1,-2,-1,2,0,0.0,7154.0,0.0,0.0,7304,0.0,5000.0,1857.0,0
90000,female,graduate school,single,33,0,0,2,0,0,0,94908.0,72263.0,8500.0,0.0,4086,2600.0,3000.0,3000.0,0
100000,female,graduate school,married,34,0,0,0,0,0,0,101747.0,99114.0,4000.0,3838.0,3563,3563.0,4000.0,3475.0,0
410000,female,graduate school,married,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,3996.0,0
190000,female,graduate school,married,43,2,0,0,0,0,0,136905.5000000001,92684.0,7305.0,6099.0,4793,3684.0,9500.0,1265.0,0
220000,female,graduate school,married,36,0,0,0,2,0,0,136905.5000000001,115883.00000000003,9000.0,10401.100000000024,0,5000.0,6000.0,8000.0,0
90000,female,university,single,44,2,2,2,2,2,2,17023.0,20256.0,2500.0,2000.0,0,2700.0,1000.0,0.0,1
120000,female,graduate school,single,30,0,0,0,0,0,0,136905.5000000001,115883.00000000003,5520.0,5700.0,5815,5500.0,5522.0,6000.0,0
10000,female,high school,single,50,3,2,2,2,2,2,600.0,600.0,0.0,0.0,0,0.0,1450.0,0.0,1
500000,female,graduate school,married,50,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,10401.100000000024,10000,9570.600000000013,9500.0,9600.0,0
120000,female,university,married,51,-1,-1,0,0,0,0,60332.0,51549.0,10300.0,2299.0,1919,1838.0,2200.0,9600.0,0
120000,female,university,married,50,0,0,2,0,0,0,58084.0,14938.0,10300.0,0.0,10000,9570.600000000013,9500.0,9600.0,0
220000,female,graduate school,married,51,-1,-1,-1,2,2,-2,2255.0,150.0,2276.0,8117.0,0,150.0,1000.0,2619.0,1
240000,female,university,married,50,-1,-1,-1,2,0,0,193.0,386.0,193.0,386.0,386,0.0,0.0,536.0,0
150000,female,graduate school,single,36,1,-1,-1,-1,-1,-2,990.0,0.0,990.0,0.0,234,0.0,0.0,0.0,0
500000,female,graduate school,married,50,-1,-1,-1,-1,-1,-1,12574.0,22466.0,10300.0,10401.100000000024,0,9570.600000000013,9500.0,0.0,0
150000,female,graduate school,married,50,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
60000,female,university,married,49,0,0,0,0,0,0,59446.0,27097.0,2500.0,2300.0,1547,1396.0,1200.0,2000.0,0
30000,female,high school,married,50,2,2,2,2,-1,0,29688.0,13393.0,1000.0,159.0,10000,9570.600000000013,12.0,0.0,1
320000,female,university,married,53,0,0,0,0,0,0,33589.0,44486.0,3000.0,3000.0,6000,8000.0,9500.0,1900.0,0
470000,female,graduate school,married,60,-2,-2,-2,-2,-2,-2,5215.0,3637.0,5241.0,3176.0,766,3673.0,9500.0,1437.0,0
440000,female,graduate school,single,51,0,-1,-1,-2,-1,0,8999.0,10961.0,8999.0,0.0,0,9570.600000000013,503.0,448.0,0
50000,female,university,married,51,0,0,2,2,3,2,48028.0,50404.0,4110.0,0.0,4600,1000.0,2000.0,0.0,0
220000,female,university,married,51,0,0,0,0,0,-2,12838.0,-232.01,3010.0,3040.0,1000,0.0,0.0,0.0,0
360000,female,graduate school,married,54,1,-2,-2,-1,0,-1,0.0,2580.0,0.0,0.0,2580,0.0,6941.0,0.0,0
90000,female,high school,married,58,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0,0.0,0.0,5156.0,0
50000,female,high school,single,60,2,2,2,0,0,0,50774.0,17147.0,5000.0,0.0,2300,1000.0,635.0,580.0,1
50000,female,university,married,56,0,0,0,0,0,0,46993.0,19666.0,2000.0,2000.0,2000,1000.0,1259.0,1000.0,0
290000,female,high school,married,58,1,2,2,2,0,0,66757.0,78100.0,0.0,10401.100000000024,0,5000.0,6000.0,0.0,0
350000,female,university,married,50,0,0,0,0,0,0,136905.5000000001,115883.00000000003,10300.0,9219.0,8797,8004.0,9500.0,9600.0,1
110000,female,high school,married,52,1,2,0,0,0,2,11137.0,19670.0,0.0,6000.0,7000,1200.0,0.0,3000.0,0
40000,female,university,married,53,0,0,2,2,0,0,6527.0,7651.0,2150.0,1500.0,0,274.0,283.0,436.0,1
50000,female,high school,married,59,1,-2,-2,-2,-2,-2,-200.0,0.0,0.0,900.0,1800,0.0,0.0,0.0,1
110000,female,graduate school,married,55,-1,2,2,-1,0,-1,316.0,316.0,0.0,0.0,948,0.0,632.0,0.0,0
360000,female,high school,married,60,-1,-1,2,2,-2,-2,732.0,-10.0,800.0,3.0,0,0.0,0.0,0.0,0
200000,female,high school,single,60,-1,3,2,-1,-1,-1,632.0,316.0,0.0,0.0,316,316.0,316.0,316.0,1
